start,end,net,acc,portfolio
2017-12-01,2018-01-01,0.01049817459601608,1.010498174596016,101049.8174596016
2018-01-01,2018-02-01,0.02960909608236495,1.0404181121386837,104041.8112138684
2018-02-01,2018-03-01,-0.017522450891355557,1.0221874368622568,102218.7436862257
2018-03-01,2018-04-01,-0.010899902818771161,1.0110456931378893,101104.56931378896
2018-04-01,2018-05-01,0.00172165726464463,1.0127863673003676,101278.6367300368
2018-05-01,2018-06-01,0.0,1.0127863673003676,101278.6367300368
2018-06-01,2018-07-01,0.026769099518605677,1.0398977463577181,103989.77463577186
2018-07-01,2018-08-01,-0.04947284448478388,0.9884510468720855,98845.1046872086
2018-08-01,2018-09-01,-0.013029750808987389,0.9755717760444595,97557.177604446
2018-09-01,2018-10-01,0.004233092875613375,0.9797014619792828,97970.14619792832
2018-10-01,2018-11-01,-0.033567797567673995,0.9468150416268079,94681.50416268084
2018-11-01,2018-12-01,-0.007572803159818304,0.9396449976878128,93964.49976878133
2018-12-01,2019-01-01,0.009213617112414845,0.9483025269181043,94830.25269181047
2019-01-01,2019-02-01,0.05256952362888492,0.998154339014257,99815.43390142574
2019-02-01,2019-03-01,-0.008956767729124751,0.9892141024418882,98921.41024418887
2019-03-01,2019-04-01,0.02461273474466824,1.0135613667509755,101356.1366750976
2019-04-01,2019-05-01,0.0,1.0135613667509755,101356.1366750976
2019-05-01,2019-06-01,-0.014971510226637726,0.9983868223833384,99838.68223833389
2019-06-01,2019-07-01,0.0,0.9983868223833384,99838.68223833389
2019-07-01,2019-08-01,-1.402392605270899e-05,0.9983728210803693,99837.28210803698
2019-08-01,2019-09-01,0.005681549677277465,1.0040451258597811,100404.51258597815
2019-09-01,2019-10-01,0.003626214751906864,1.007686009106754,100768.60091067545
2019-10-01,2019-11-01,0.002727369627279564,1.0104343413218264,101043.43413218268
2019-11-01,2019-12-01,0.0,1.0104343413218264,101043.43413218268
2019-12-01,2020-01-01,0.267583929503491,1.2808103328779923,128081.03328779928
2020-01-01,2020-02-01,0.0,1.2808103328779923,128081.03328779928
2020-02-01,2020-03-01,-0.004003077760613247,1.2756831495188847,127568.31495188852
2020-03-01,2020-04-01,0.0,1.2756831495188847,127568.31495188852
2020-04-01,2020-05-01,0.0008999392967462797,1.276831186915334,127683.11869153344
2020-05-01,2020-06-01,0.004418722496181377,1.2824731496047828,128247.31496047831
2020-06-01,2020-07-01,0.06390019755817028,1.3644234372275774,136442.34372275777
2020-07-01,2020-08-01,0.00792548823903212,1.3752371591323842,137523.71591323844
2020-08-01,2020-09-01,0.07204288939379098,1.4743132176779898,147431.321767799
2020-09-01,2020-10-01,-0.029569235603608638,1.430718902790955,143071.8902790955
2020-10-01,2020-11-01,-0.001242864293640945,1.428940713352439,142894.0713352439
2020-11-01,2020-12-01,0.04523779751182772,1.4935828439994832,149358.28439994832
