start,end,net,acc,portfolio
2017-12-01,2018-01-01,0.012924325376930371,1.0129243253769304,101292.43253769305
2018-01-01,2018-02-01,0.03110923924306297,1.0444356305501996,104443.56305501996
2018-02-01,2018-03-01,-0.040342278268575116,1.0023007177089287,100230.07177089287
2018-03-01,2018-04-01,-0.03269129521739236,0.9695342090497019,96953.42090497019
2018-04-01,2018-05-01,0.005173656665429876,0.9745502461727142,97455.02461727143
2018-05-01,2018-06-01,-0.023967412478060487,0.9511927984420975,95119.27984420974
2018-06-01,2018-07-01,-0.005987210871637459,0.9454978065782417,94549.78065782416
2018-07-01,2018-08-01,0.009897351388180323,0.9548557306067004,95485.57306067002
2018-08-01,2018-09-01,-0.056138281138402496,0.9012517711552868,90125.17711552866
2018-09-01,2018-10-01,0.01739660625716332,0.9169304933566463,91693.04933566462
2018-10-01,2018-11-01,0.0013880994995694096,0.9182032841156146,91820.32841156145
2018-11-01,2018-12-01,0.00917605082612923,0.9266287641193782,92662.87641193782
2018-12-01,2019-01-01,-0.023563198814655035,0.9047944263230552,90479.44263230551
2019-01-01,2019-02-01,0.15860085361636386,1.04829559468522,104829.55946852198
2019-02-01,2019-03-01,0.037704695772772356,1.0878212611627638,108782.12611627637
2019-03-01,2019-04-01,0.028131269326501375,1.118423054039628,111842.30540396279
2019-04-01,2019-05-01,0.019693544322525538,1.1404487680256918,114044.87680256915
2019-05-01,2019-06-01,-0.010019639241367482,1.1290218827968124,112902.18827968121
2019-06-01,2019-07-01,-0.0054124682808715735,1.1229110876677646,112291.10876677645
2019-07-01,2019-08-01,-0.03157680687530413,1.0874531411143418,108745.31411143417
2019-08-01,2019-09-01,0.00216380239649097,1.0898061748271566,108980.61748271565
2019-09-01,2019-10-01,-0.0010788330377076067,1.0886304559210553,108863.04559210553
2019-10-01,2019-11-01,8.166450016539767e-05,1.088719358383103,108871.93583831028
2019-11-01,2019-12-01,0.0016959024518843314,1.0905657202123988,109056.57202123986
2019-12-01,2020-01-01,0.0,1.0905657202123988,109056.57202123986
2020-01-01,2020-02-01,0.0,1.0905657202123988,109056.57202123986
2020-02-01,2020-03-01,0.0,1.0905657202123988,109056.57202123986
2020-03-01,2020-04-01,0.0,1.0905657202123988,109056.57202123986
2020-04-01,2020-05-01,0.02802822962034692,1.121132346634591,112113.23466345906
2020-05-01,2020-06-01,0.002955739803501972,1.1244461221365325,112444.61221365322
2020-06-01,2020-07-01,0.10535687652658307,1.2429142533872664,124291.4253387266
2020-07-01,2020-08-01,0.027492217144540896,1.277084721933434,127708.47219334336
2020-08-01,2020-09-01,0.3444462543666232,1.7169717709122458,171697.17709122453
2020-09-01,2020-10-01,-0.007942951548229238,1.7033339473262126,170333.3947326212
2020-10-01,2020-11-01,0.12973161457013085,1.9243102104649563,192431.02104649556
2020-11-01,2020-12-01,0.06921973090725772,2.057510445415429,205751.04454154283
